"Scenario","Strategy","ReserveSize","Iteration","AvDensity","LogRatCorals","WVTraitSp1","WVTraitSp2","Ext1","Ext2","ExtBoth","V","D"
3,1,0.3,23,0.688318695289309,-1.65448229036401,1.46965550423222,1.37209226195248,NA,NA,NA,0.4,0
3,1,0.5,23,0.90648567056716,-1.65448229036401,1.46856942725459,1.37120053429296,NA,NA,NA,0.4,0
3,2,0,23,0.361583816638642,-1.23932084893531,1.37281791888935,1.3725189488442,195,NA,NA,0.4,0
3,2,0.1,23,0.456015317677217,-1.23932084893531,1.36256253686498,1.36232255370394,195,NA,NA,0.4,0
3,2,0.2,23,0.570283553762987,-1.23932084893531,1.39647910862819,1.36419107913563,NA,NA,NA,0.4,0
3,2,0.3,23,0.669978315618277,-1.23932084893531,1.40597409472819,1.36458372764335,NA,NA,NA,0.4,0
3,2,0.5,23,0.9163476619723,-1.23932084893531,1.47522859035178,1.37292254306922,NA,NA,NA,0.4,0
3,3,0,23,0.361583816638642,-1.45119782149858,1.37281791888935,1.3725189488442,195,NA,NA,0.4,0
3,3,0.1,23,0.456711430723172,-1.45119782149858,1.37128191915065,1.37104502152861,195,NA,NA,0.4,0
3,3,0.2,23,0.568685734113968,-1.45119782149858,1.40895818044139,1.36323455901871,NA,NA,NA,0.4,0
3,3,0.3,23,0.678175837342917,-1.45119782149858,1.4373653514835,1.36285737299501,NA,NA,NA,0.4,0
3,3,0.5,23,0.896206084567105,-1.45119782149858,1.4741070264002,1.36816036275781,NA,NA,NA,0.4,0
3,4,0,23,0.361583816638642,-8.66540782227703,1.37281791888935,1.3725189488442,195,NA,NA,0.4,0
3,4,0.1,23,0.451245598597366,-8.66540782227703,1.37205831215796,1.37181874970091,195,NA,NA,0.4,0
3,4,0.2,23,0.546027480651514,-8.66540782227703,1.37351529173301,1.37331793732938,195,NA,NA,0.4,0
3,4,0.3,23,0.634537399427475,-8.66540782227703,1.37306669620488,1.37289704934517,195,NA,NA,0.4,0
3,4,0.5,23,0.822831493293595,-8.66540782227703,1.37001326033357,1.3698821830095,195,NA,NA,0.4,0
3,5,0,23,0.361583816638642,-0.614120281762299,1.37281791888935,1.3725189488442,195,NA,NA,0.4,0
3,5,0.1,23,0.494060672969431,-0.614120281762299,1.49972831390196,1.37251103351429,NA,NA,NA,0.4,0
3,5,0.2,23,0.623044090186665,-0.614120281762299,1.59204434077465,1.37251042190287,NA,NA,NA,0.4,0
3,5,0.3,23,0.762058356605457,-0.614120281762299,1.61063331669851,1.37161320153528,NA,NA,NA,0.4,0
3,5,0.5,23,1,-0.614120281762299,1.555760628014,1.37475773959546,NA,NA,NA,0.4,0
3,6,0,23,0.361583816638642,-1.39984206108126,1.37281791888935,1.3725189488442,195,NA,NA,0.4,0
3,6,0.1,23,0.473987332958274,-1.39984206108126,1.41481415957033,1.37472990279298,NA,NA,NA,0.4,0
3,6,0.2,23,0.586308838668067,-1.39984206108126,1.42927865834726,1.3735201642261,NA,NA,NA,0.4,0
3,6,0.3,23,0.709767470108024,-1.39984206108126,1.47180658530317,1.37256445615589,NA,NA,NA,0.4,0
3,6,0.5,23,0.921344441086935,-1.39984206108126,1.48229658002683,1.37304738770231,NA,NA,NA,0.4,0
3,7,0,23,0.361583816638642,-0.860802368890739,1.37281791888935,1.3725189488442,195,NA,NA,0.4,0
3,7,0.1,23,0.493587966360355,-0.860802368890739,1.50421938934316,1.37248079461007,NA,NA,NA,0.4,0
3,7,0.2,23,0.615110537743831,-0.860802368890739,1.54160875738384,1.37593900137123,NA,NA,NA,0.4,0
3,7,0.3,23,0.728641437707308,-0.860802368890739,1.53887485426648,1.37093149871961,NA,NA,NA,0.4,0
3,7,0.5,23,0.960879083509016,-0.860802368890739,1.53247261180634,1.37705897047233,NA,NA,NA,0.4,0
3,8,0,23,0.361583816638642,-0.588498295480847,1.37281791888935,1.3725189488442,195,NA,NA,0.4,0
3,8,0.1,23,0.491935789469556,-0.588498295480847,1.50646160008834,1.37251438181469,NA,NA,NA,0.4,0
3,8,0.2,23,0.623044090186665,-0.588498295480847,1.59204434077465,1.37251042190287,NA,NA,NA,0.4,0
3,8,0.3,23,0.762058356605457,-0.588498295480847,1.61063331669851,1.37161320153528,NA,NA,NA,0.4,0
3,8,0.5,23,0.983586265365594,-0.588498295480847,1.560007399447,1.37666451104699,NA,NA,NA,0.4,0
3,9,0,23,0.361583816638642,-1.45835437248032,1.37281791888935,1.3725189488442,195,NA,NA,0.4,0
3,9,0.1,23,0.460623754661669,-1.45835437248032,1.42005839882873,1.37448459071929,NA,NA,NA,0.4,0
3,9,0.2,23,0.5842321454069,-1.45835437248032,1.42054650402644,1.36508871724858,NA,NA,NA,0.4,0
3,9,0.3,23,0.696731130012436,-1.45835437248032,1.44477062221334,1.37423034761832,NA,NA,NA,0.4,0
3,9,0.5,23,0.912478671051217,-1.45835437248032,1.46204538238435,1.36680693405705,NA,NA,NA,0.4,0
4,1,0,23,0.165818580973109,-0.00787908760843509,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,1,0.1,23,0.165818580973109,-0.00787908760843509,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,1,0.2,23,0.165818580973109,-0.00787908760843509,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,1,0.3,23,0.165818580973108,-0.00787908760843509,-3.30583528573917,-2.65392476457059,1,298,298,0,0.001
4,1,0.5,23,0.165818577074094,-0.00787908760843509,-3.30583755519126,-2.65392799667163,1,298,298,0,0.001
4,2,0,23,0.165818580973109,-2.40467511378823,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,2,0.1,23,0.99923460925934,-2.40467511378823,-1.20219180829583,-0.953395674995082,1,484,484,0,0.001
4,2,0.2,23,0.999757513592089,-2.40467511378823,-1.20227249484903,-0.95358916448232,1,484,484,0,0.001
4,2,0.3,23,0.99999334708429,-2.40467511378823,-1.2023929399926,-0.953784050515164,1,484,484,0,0.001
4,2,0.5,23,1,-2.40467511378823,-1.20239946456601,-0.953792886659791,1,484,484,0,0.001
4,3,0,23,0.165818580973109,-2.40457874219529,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,3,0.1,23,0.994647843949248,-2.40457874219529,-1.20346522587111,-0.953534058928732,1,484,484,0,0.001
4,3,0.2,23,0.99923460925933,-2.40457874219529,-1.20219180829583,-0.95339567499509,1,484,484,0,0.001
4,3,0.3,23,0.999584565338574,-2.40457874219529,-1.20223429622718,-0.953501051998188,1,484,484,0,0.001
4,3,0.5,23,0.999911981563902,-2.40457874219529,-1.20234185426718,-0.95370639189424,1,484,484,0,0.001
4,4,0,23,0.165818580973109,-2.40467511378823,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,4,0.1,23,0.166903559794552,-2.40467511378823,-3.31677839704423,-2.68390761534127,1,369,369,0,0.001
4,4,0.2,23,0.999650397587823,-2.40467511378823,-1.20226711544987,-0.95358954582688,1,484,484,0,0.001
4,4,0.3,23,0.999802043507378,-2.40467511378823,-1.20231050034653,-0.953677698370999,1,484,484,0,0.001
4,4,0.5,23,1,-2.40467511378823,-1.20239946456601,-0.953792886659791,1,484,484,0,0.001
4,5,0,23,0.165818580973109,-0.00787904631319275,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,5,0.1,23,0.165818580973109,-0.00787904631319275,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,5,0.2,23,0.165818580528045,-0.00787904631319275,-3.30583573290969,-2.65392513352746,1,298,298,0,0.001
4,5,0.3,23,0.165818580528045,-0.00787904631319275,-3.30583573290969,-2.65392513352746,1,298,298,0,0.001
4,5,0.5,23,0.165818573636847,-0.00787904631319275,-3.30584082618487,-2.65393084618225,1,298,298,0,0.001
4,6,0,23,0.165818580973109,-2.08424121563548,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,6,0.1,23,0.735430025352902,-2.08424121563548,-1.34043341115067,-1.00866161376632,1,468,468,0,0.001
4,6,0.2,23,0.735628465576681,-2.08424121563548,-1.34039820896461,-1.00872140333358,1,468,468,0,0.001
4,6,0.3,23,0.735874017212689,-2.08424121563548,-1.34034076726304,-1.00875164163699,1,468,468,0,0.001
4,6,0.5,23,0.748329260573865,-2.08424121563548,-1.33297255571473,-1.0066093517463,1,468,468,0,0.001
4,7,0,23,0.165818580973109,-2.08385146113268,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,7,0.1,23,0.165818580528045,-2.08385146113268,-3.30583573290969,-2.65392513352746,1,298,298,0,0.001
4,7,0.2,23,0.165818579462058,-2.08385146113268,-3.30583647476601,-2.65392601727891,1,298,298,0,0.001
4,7,0.3,23,0.166047279877524,-2.08385146113268,-3.31877429864786,-2.68139998639372,1,328,328,0,0.001
4,7,0.5,23,0.748085167905893,-2.08385146113268,-1.33296723873188,-1.0065053089543,1,468,468,0,0.001
4,8,0,23,0.165818580973109,-0.00787904631319275,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,8,0.1,23,0.165818580973109,-0.00787904631319275,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,8,0.2,23,0.165818579917617,-0.00787904631319275,-3.30583619289661,-2.65392563957172,1,298,298,0,0.001
4,8,0.3,23,0.165818579898704,-0.00787904631319275,-3.30583620644997,-2.653925655251,1,298,298,0,0.001
4,8,0.5,23,0.165818573636847,-0.00787904631319275,-3.30584082618487,-2.65393084618225,1,298,298,0,0.001
4,9,0,23,0.165818580973109,-2.356563723989,-3.30583519393933,-2.65392476457057,1,298,298,0,0.001
4,9,0.1,23,0.165869617111295,-2.356563723989,-3.30538871667637,-2.65342769765127,1,298,298,0,0.001
4,9,0.2,23,0.166385876722325,-2.356563723989,-3.32332651346525,-2.69299726356797,1,369,369,0,0.001
4,9,0.3,23,0.735685082523256,-2.356563723989,-1.34049199906805,-1.00882641962496,1,468,468,0,0.001
4,9,0.5,23,0.955835965785059,-2.356563723989,-1.21762346401603,-0.957921674223638,1,484,484,0,0.001
5,1,0,23,0.0128744179455118,2.0691914107198,1.35921542275659,0.625717435946612,NA,NA,NA,0.1,0.001
5,1,0.1,23,0.168438851604233,2.0691914107198,1.46567607721621,0.625710505494212,NA,NA,NA,0.1,0.001
5,1,0.2,23,0.316918609195564,2.0691914107198,1.49369125804841,0.625707946107106,NA,NA,NA,0.1,0.001
5,1,0.3,23,0.460410601556238,2.0691914107198,1.49155107471208,0.625629463267547,NA,NA,NA,0.1,0.001
5,1,0.5,23,0.773977708402446,2.0691914107198,1.38061039141162,0.450671217291131,NA,NA,NA,0.1,0.001
5,2,0,23,0.0128744179455118,-1.87800026622997,1.35921542275659,0.625717435946612,NA,NA,NA,0.1,0.001
5,2,0.1,23,0.176625138917866,-1.87800026622997,0.56326035702882,0.502856638145463,NA,NA,NA,0.1,0.001
5,2,0.2,23,0.336343380337307,-1.87800026622997,0.536132507444684,0.504180982593315,NA,NA,NA,0.1,0.001
5,2,0.3,23,0.49509934911403,-1.87800026622997,0.518639224261992,0.496005228065734,NA,NA,NA,0.1,0.001
5,2,0.5,23,0.827698248449183,-1.87800026622997,0.622559313228859,0.481718038820901,NA,NA,NA,0.1,0.001
5,3,0,23,0.0128744179455118,-0.0469339345398507,1.35921542275659,0.625717435946612,NA,NA,NA,0.1,0.001
5,3,0.1,23,0.169804018835798,-0.0469339345398507,0.977893638274171,0.515763912892595,NA,NA,NA,0.1,0.001
5,3,0.2,23,0.332188449912038,-0.0469339345398507,0.989946819349981,0.502855131508149,NA,NA,NA,0.1,0.001
5,3,0.3,23,0.490306201753878,-0.0469339345398507,0.993736041375733,0.50142493825658,NA,NA,NA,0.1,0.001
5,3,0.5,23,0.790815791289572,-0.0469339345398507,0.989486138362114,0.501466407923807,NA,NA,NA,0.1,0.001
5,4,0,23,0.0128744179455118,0.049685815750818,1.35921542275659,0.625717435946612,NA,NA,NA,0.1,0.001
5,4,0.1,23,0.201294936627326,0.049685815750818,1.47564189749006,0.625699496353874,NA,NA,NA,0.1,0.001
5,4,0.2,23,0.380220659932028,0.049685815750818,1.49443327324298,0.614291894026561,NA,NA,NA,0.1,0.001
5,4,0.3,23,0.550364070423005,0.049685815750818,1.20976289955563,0.470404112636018,NA,NA,NA,0.1,0.001
5,4,0.5,23,0.878387556545601,0.049685815750818,1.00603279156482,0.485249303961865,NA,NA,NA,0.1,0.001
5,5,0,23,0.0128744179455118,-0.0134319044086418,1.35921542275659,0.625717435946612,NA,NA,NA,0.1,0.001
5,5,0.1,23,0.24192772495631,-0.0134319044086418,1.38818633242655,0.490120944841141,NA,NA,NA,0.1,0.001
5,5,0.2,23,0.426387388416918,-0.0134319044086418,1.19297040123173,0.47820051067195,NA,NA,NA,0.1,0.001
5,5,0.3,23,0.608106192693977,-0.0134319044086418,1.14281146633463,0.479325826444985,NA,NA,NA,0.1,0.001
5,5,0.5,23,0.901311701357644,-0.0134319044086418,0.988275435757551,0.469580291560248,NA,NA,NA,0.1,0.001
5,6,0,23,0.0128744179455118,0.158114393376518,1.35921542275659,0.625717435946612,NA,NA,NA,0.1,0.001
5,6,0.1,23,0.219653963682512,0.158114393376518,1.07939078749973,0.502805956589736,NA,NA,NA,0.1,0.001
5,6,0.2,23,0.43865378996541,0.158114393376518,1.07671346774297,0.485451478316268,NA,NA,NA,0.1,0.001
5,6,0.3,23,0.64485539456976,0.158114393376518,1.03331837984395,0.479994716738158,NA,NA,NA,0.1,0.001
5,6,0.5,23,1,0.158114393376518,1.03846301207529,0.479410898679706,NA,NA,NA,0.1,0.001
5,7,0,23,0.0128744179455118,-0.611556001039479,1.35921542275659,0.625717435946612,NA,NA,NA,0.1,0.001
5,7,0.1,23,0.215690004038116,-0.611556001039479,0.996427519771995,0.507329860283345,NA,NA,NA,0.1,0.001
5,7,0.2,23,0.364447992839652,-0.611556001039479,0.650357614815768,0.479381585829728,NA,NA,NA,0.1,0.001
5,7,0.3,23,0.571555500581406,-0.611556001039479,0.722396605263214,0.485460802927804,NA,NA,NA,0.1,0.001
5,7,0.5,23,0.919375402715519,-0.611556001039479,0.844363307754904,0.482005838720415,NA,NA,NA,0.1,0.001
5,8,0,23,0.0128744179455118,-1.11105066126219,1.35921542275659,0.625717435946612,NA,NA,NA,0.1,0.001
5,8,0.1,23,0.227347719409408,-1.11105066126219,0.950915069620162,0.506493849562283,NA,NA,NA,0.1,0.001
5,8,0.2,23,0.385567755323385,-1.11105066126219,0.876220510505309,0.497409483355174,NA,NA,NA,0.1,0.001
5,8,0.3,23,0.557202054777965,-1.11105066126219,0.770710033470859,0.491412785900899,NA,NA,NA,0.1,0.001
5,8,0.5,23,0.887247416093825,-1.11105066126219,0.735071635248485,0.47965570370237,NA,NA,NA,0.1,0.001
5,9,0,23,0.0128744179455118,0.195954959482033,1.35921542275659,0.625717435946612,NA,NA,NA,0.1,0.001
5,9,0.1,23,0.22646917148751,0.195954959482033,1.08595540216826,0.480022720632714,NA,NA,NA,0.1,0.001
5,9,0.2,23,0.412844822776598,0.195954959482033,0.869020639179713,0.467418885798669,NA,NA,NA,0.1,0.001
5,9,0.3,23,0.592854244347844,0.195954959482033,0.993924305185775,0.478204324962178,NA,NA,NA,0.1,0.001
5,9,0.5,23,0.910779725949221,0.195954959482033,1.04195901155452,0.480578057896221,NA,NA,NA,0.1,0.001
6,1,0,23,0.422873200437552,-9.53525863575515,1.40486503629538,1.40469283289469,76,NA,NA,0.4,0.001
6,1,0.1,23,0.522347994727619,-9.53525863575515,1.38410742961657,1.38397394173971,76,NA,NA,0.4,0.001
6,1,0.2,23,0.607870566759044,-9.53525863575515,1.38773150119602,1.38762277584251,76,NA,NA,0.4,0.001
6,1,0.3,23,0.697359880226146,-9.53525863575515,1.38770125906856,1.38760631689041,76,NA,NA,0.4,0.001
6,1,0.5,23,0.88362285946771,-9.53525863575515,1.38694272574796,1.38689237058078,422,NA,NA,0.4,0.001
6,2,0,23,0.422873200437552,-8.86440140766402,1.40486503629538,1.40469283289469,76,NA,NA,0.4,0.001
6,2,0.1,23,0.49989358596847,-8.86440140766402,1.37611848140098,1.37596392242369,76,NA,NA,0.4,0.001
6,2,0.2,23,0.59361298819967,-8.86440140766402,1.37777513156457,1.37764567781799,76,NA,NA,0.4,0.001
6,2,0.3,23,0.675871725535795,-8.86440140766402,1.37944634586771,1.37933315574345,76,NA,NA,0.4,0.001
6,2,0.5,23,0.878373112454774,-8.86440140766402,1.38925956391688,1.38917453445096,76,NA,NA,0.4,0.001
6,3,0,23,0.422873200437552,-8.98212973377598,1.40486503629538,1.40469283289469,76,NA,NA,0.4,0.001
6,3,0.1,23,0.50642485787736,-8.98212973377598,1.38013295007548,1.37998135847523,76,NA,NA,0.4,0.001
6,3,0.2,23,0.606530898489388,-8.98212973377598,1.37616706178965,1.37605060707205,76,NA,NA,0.4,0.001
6,3,0.3,23,0.696116273043436,-8.98212973377598,1.37681212645584,1.3767154201217,76,NA,NA,0.4,0.001
6,3,0.5,23,0.87274398909204,-8.98212973377598,1.38356919010915,1.38349360104827,76,NA,NA,0.4,0.001
6,4,0,23,0.422873200437552,-8.9494070582134,1.40486503629538,1.40469283289469,76,NA,NA,0.4,0.001
6,4,0.1,23,0.517649285696822,-8.9494070582134,1.37859429650959,1.37843943822465,76,NA,NA,0.4,0.001
6,4,0.2,23,0.608116309361522,-8.9494070582134,1.37842650001883,1.37829533136925,76,NA,NA,0.4,0.001
6,4,0.3,23,0.695734839611249,-8.9494070582134,1.37897266516442,1.37886067579195,76,NA,NA,0.4,0.001
6,4,0.5,23,0.897840679288371,-8.9494070582134,1.38368206957085,1.38360147727672,76,NA,NA,0.4,0.001
6,5,0,23,0.422873200437552,-9.57547831161197,1.40486503629538,1.40469283289469,76,NA,NA,0.4,0.001
6,5,0.1,23,0.566973721916122,-9.57547831161197,1.39236535845714,1.39215962770177,422,NA,NA,0.4,0.001
6,5,0.2,23,0.675366993903835,-9.57547831161197,1.39452752413159,1.39440288765371,422,NA,NA,0.4,0.001
6,5,0.3,23,0.793104070907718,-9.57547831161197,1.39461402176364,1.39454649882568,422,NA,NA,0.4,0.001
6,5,0.5,23,0.973853769154674,-9.57547831161197,1.3939649788106,1.39391799912013,422,NA,NA,0.4,0.001
6,6,0,23,0.422873200437552,-9.39695746322746,1.40486503629538,1.40469283289469,76,NA,NA,0.4,0.001
6,6,0.1,23,0.538886709529802,-9.39695746322746,1.3878529636348,1.38776172057736,76,NA,NA,0.4,0.001
6,6,0.2,23,0.664850635989571,-9.39695746322746,1.38739656581959,1.38731646882751,195,NA,NA,0.4,0.001
6,6,0.3,23,0.794441777311289,-9.39695746322746,1.38845157577465,1.38841112766522,195,NA,NA,0.4,0.001
6,6,0.5,23,1,-9.39695746322746,1.38793166972349,1.38787675041547,422,NA,NA,0.4,0.001
6,7,0,23,0.422873200437552,-9.41516100303669,1.40486503629538,1.40469283289469,76,NA,NA,0.4,0.001
6,7,0.1,23,0.565422634768872,-9.41516100303669,1.39403249472937,1.39393784092686,76,NA,NA,0.4,0.001
6,7,0.2,23,0.672016427196211,-9.41516100303669,1.39405534757599,1.39397858024977,76,NA,NA,0.4,0.001
6,7,0.3,23,0.777841960399482,-9.41516100303669,1.39118841579395,1.39112532420493,422,NA,NA,0.4,0.001
6,7,0.5,23,0.972063223630365,-9.41516100303669,1.39392349341404,1.3938703330731,422,NA,NA,0.4,0.001
6,8,0,23,0.422873200437552,-9.50524088387334,1.40486503629538,1.40469283289469,76,NA,NA,0.4,0.001
6,8,0.1,23,0.566973721916122,-9.50524088387334,1.39236535845714,1.39215962770177,422,NA,NA,0.4,0.001
6,8,0.2,23,0.669254129616306,-9.50524088387334,1.39297487675577,1.39284720065177,422,NA,NA,0.4,0.001
6,8,0.3,23,0.781012510850523,-9.50524088387334,1.3941936149167,1.39412493605931,422,NA,NA,0.4,0.001
6,8,0.5,23,0.958182021360544,-9.50524088387334,1.39398580820712,1.39393462968435,422,NA,NA,0.4,0.001
6,9,0,23,0.422873200437552,-9.46083488153088,1.40486503629538,1.40469283289469,76,NA,NA,0.4,0.001
6,9,0.1,23,0.537367296796688,-9.46083488153088,1.38389230770764,1.38373767097566,76,NA,NA,0.4,0.001
6,9,0.2,23,0.64851027397741,-9.46083488153088,1.3856446591529,1.38548013518771,422,NA,NA,0.4,0.001
6,9,0.3,23,0.753211846611039,-9.46083488153088,1.3910949902793,1.39097646678025,76,NA,NA,0.4,0.001
6,9,0.5,23,0.925891809773616,-9.46083488153088,1.38889560504736,1.38884508594655,76,NA,NA,0.4,0.001
7,1,0,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,1,0.1,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,1,0.2,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543468,1,372,372,0,0.01
7,1,0.3,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543468,1,372,372,0,0.01
7,1,0.5,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543468,1,372,372,0,0.01
7,2,0,23,0.00174312233109769,-9.18014479311307,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,2,0.1,23,0.988475317190975,-9.18014479311307,-0.33869779004284,-0.338324203511061,1,NA,NA,0,0.01
7,2,0.2,23,1,-9.18014479311307,-0.341422107568864,-0.341053107920327,1,NA,NA,0,0.01
7,2,0.3,23,0.999915949277249,-9.18014479311307,-0.341425353545066,-0.341056323206054,1,NA,NA,0,0.01
7,2,0.5,23,0.999916271632645,-9.18014479311307,-0.34142577103411,-0.341056740857102,1,NA,NA,0,0.01
7,3,0,23,0.00174312233109769,-9.18014738211368,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,3,0.1,23,0.721314795428664,-9.18014738211368,-0.297138219270863,-0.296620432229332,1,NA,NA,0,0.01
7,3,0.2,23,0.988475317190975,-9.18014738211368,-0.338697790042836,-0.338324203511061,1,NA,NA,0,0.01
7,3,0.3,23,0.999959670391932,-9.18014738211368,-0.341387748179333,-0.341018730107585,1,NA,NA,0,0.01
7,3,0.5,23,0.999918857997614,-9.18014738211368,-0.341425057919491,-0.341056028623779,1,NA,NA,0,0.01
7,4,0,23,0.00174312233109769,-9.18014479311307,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,4,0.1,23,0.325786219914759,-9.18014479311307,-0.319224524000528,-0.318085181949954,1,NA,NA,0,0.01
7,4,0.2,23,0.612100341168841,-9.18014479311307,-0.334823185194111,-0.334219321275601,1,NA,NA,0,0.01
7,4,0.3,23,0.999406887510636,-9.18014479311307,-0.341253580899878,-0.340884344852348,1,NA,NA,0,0.01
7,4,0.5,23,0.999916271632645,-9.18014479311307,-0.34142577103411,-0.341056740857102,1,NA,NA,0,0.01
7,5,0,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,5,0.1,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,5,0.2,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543468,1,372,372,0,0.01
7,5,0.3,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543468,1,372,372,0,0.01
7,5,0.5,23,0.00174312233109769,-2.77269822853195,0.0879503778089017,0.339443205543468,1,372,372,0,0.01
7,6,0,23,0.00174312233109769,-7.55919211504295,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,6,0.1,23,0.107976231116112,-7.55919211504295,-0.135233770379127,-0.13161990014305,1,NA,NA,0,0.01
7,6,0.2,23,0.10848114917273,-7.55919211504295,-0.136553437386922,-0.132957653936373,1,NA,NA,0,0.01
7,6,0.3,23,0.125268548539524,-7.55919211504295,-0.157894571290843,-0.154797558124756,1,NA,NA,0,0.01
7,6,0.5,23,0.197353741413026,-7.55919211504295,-0.196813251880442,-0.194868237728976,1,NA,NA,0,0.01
7,7,0,23,0.00174312233109769,-6.84579659398804,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,7,0.1,23,0.00174312233109769,-6.84579659398804,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,7,0.2,23,0.00174448166854429,-6.84579659398804,0.0877840140246704,0.339058248623655,1,372,372,0,0.01
7,7,0.3,23,0.0598538244113623,-6.84579659398804,-0.151428379565949,-0.144931400036317,1,NA,NA,0,0.01
7,7,0.5,23,0.0966248354883159,-6.84579659398804,-0.156690853859178,-0.152674541143647,1,NA,NA,0,0.01
7,8,0,23,0.00174312233109769,-3.12343859016716,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,8,0.1,23,0.00174312233109769,-3.12343859016716,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,8,0.2,23,0.00174312233109769,-3.12343859016716,0.0879503778089017,0.339443205543468,1,372,372,0,0.01
7,8,0.3,23,0.00174312233109769,-3.12343859016716,0.0879503778089017,0.339443205543468,1,372,372,0,0.01
7,8,0.5,23,0.00243236747367911,-3.12343859016716,0.0835382352660865,0.260436905482326,1,371,371,0,0.01
7,9,0,23,0.00174312233109769,-6.87539656423274,0.0879503778089017,0.339443205543464,1,372,372,0,0.01
7,9,0.1,23,0.0314366562936402,-6.87539656423274,-0.13612395285622,-0.123685333991709,1,NA,NA,0,0.01
7,9,0.2,23,0.0165903027235075,-6.87539656423274,-0.113684098236032,-0.0899134390100116,1,NA,NA,0,0.01
7,9,0.3,23,0.0449606915044303,-6.87539656423274,-0.183035689211938,-0.17445447526957,1,NA,NA,0,0.01
7,9,0.5,23,0.0995057439374118,-6.87539656423274,-0.215255699115374,-0.211416301153047,1,NA,NA,0,0.01
8,1,0,23,0.245183449581145,0.963491687894385,1.76402590567901,1.3152612233275,NA,NA,NA,0.1,0.01
8,1,0.1,23,0.275372030134797,0.963491687894385,1.48995945870538,1.31475770478558,NA,NA,NA,0.1,0.01
8,1,0.2,23,0.369075005399759,0.963491687894385,1.52701158657394,1.31472140503544,NA,NA,NA,0.1,0.01
8,1,0.3,23,0.462192559300759,0.963491687894385,1.53534673773368,1.31400119781162,NA,NA,NA,0.1,0.01
8,1,0.5,23,0.633881437505807,0.963491687894385,1.35794057506138,0.754383537230101,NA,NA,NA,0.1,0.01
8,2,0,23,0.245183449581145,-1.29939589551754,1.76402590567901,1.3152612233275,NA,NA,NA,0.1,0.01
8,2,0.1,23,0.319188239331291,-1.29939589551754,1.39778548063354,0.781216079338645,NA,NA,NA,0.1,0.01
8,2,0.2,23,0.438002525804664,-1.29939589551754,1.22341238580552,0.769697000520335,NA,NA,NA,0.1,0.01
8,2,0.3,23,0.55988465726824,-1.29939589551754,1.11782454392734,0.760103694501705,NA,NA,NA,0.1,0.01
8,2,0.5,23,0.810072424173465,-1.29939589551754,1.01197567361414,0.739210553946506,NA,NA,NA,0.1,0.01
8,3,0,23,0.245183449581145,-0.034334443054826,1.76402590567901,1.3152612233275,NA,NA,NA,0.1,0.01
8,3,0.1,23,0.239101861878213,-0.034334443054826,1.24275286118392,0.790666449220993,NA,NA,NA,0.1,0.01
8,3,0.2,23,0.348110238857191,-0.034334443054826,1.21036654894928,0.781191872183463,NA,NA,NA,0.1,0.01
8,3,0.3,23,0.455255167745685,-0.034334443054826,1.19657586081216,0.774983131662964,NA,NA,NA,0.1,0.01
8,3,0.5,23,0.668298462190735,-0.034334443054826,1.1710938756998,0.764331363064489,NA,NA,NA,0.1,0.01
8,4,0,23,0.245183449581145,-0.250444645564841,1.76402590567901,1.3152612233275,NA,NA,NA,0.1,0.01
8,4,0.1,23,0.363466658657951,-0.250444645564841,1.54564982935192,1.31465308353702,NA,NA,NA,0.1,0.01
8,4,0.2,23,0.441251907274937,-0.250444645564841,1.54646181673706,1.31395522050964,NA,NA,NA,0.1,0.01
